gene,cancer_type
CCDC101,LUSC
CCDC102A,LUSC
CCDC102B,LUSC
CCDC104,LUSC
CCDC106,LUSC
CCDC107,LUSC
CCDC109B,LUSC
CCDC112,LUSC
CCDC115,LUSC
CCDC117,LUSC
CCDC12,LUSC
CCDC121,LUSC
CCDC130,LUSC
CCDC132,LUSC
CCDC137,LUSC
CCDC140,LUSC
CCDC144A,LUSC
CCDC144NL,LUSC
CCDC148,LUSC
CCDC152,LUSC
CCDC158,LUSC
CCDC160,LUSC
CCDC172,LUSC
CCDC173,LUSC
CCDC174,LUSC
CCDC178,LUSC
CCDC179,LUSC
CCDC181,LUSC
CCDC22,LUSC
CCDC23,LUSC
CCDC25,LUSC
CCDC27,LUSC
CCDC38,LUSC
CCDC43,LUSC
CCDC50,LUSC
CCDC51,LUSC
CCDC58,LUSC
CCDC59,LUSC
CCDC6,LUSC
CCDC62,LUSC
CCDC63,LUSC
CCDC66,LUSC
CCDC68,LUSC
CCDC69,LUSC
CCDC73,LUSC
CCDC74B,LUSC
CCDC77,LUSC
CCDC80,LUSC
CCDC82,LUSC
CCDC84,LUSC
CCDC85C,LUSC
CCDC86,LUSC
CCDC9,LUSC
CCDC90B,LUSC
CCDC91,LUSC
CCDC93,LUSC
CCDC94,LUSC
CCER1,LUSC
CCIN,LUSC
CCL1,LUSC
CCL13,LUSC
CCL27,LUSC
CCL7,LUSC
CCM2,LUSC
CCNA2,LUSC
CCNB1,LUSC
CCNB1IP1,LUSC
CCNB2,LUSC
CCNC,LUSC
CCND1,LUSC
CCND2,LUSC
CCND3,LUSC
CCNDBP1,LUSC
CCNE1,LUSC
CCNE2,LUSC
CCNF,LUSC
CCNG1,LUSC
CCNH,LUSC
CCNI,LUSC
CCNK,LUSC
CCNL1,LUSC
CCNT1,LUSC
CCNT2,LUSC
CCNYL1,LUSC
CCP110,LUSC
CCR4,LUSC
CCR5,LUSC
CCS,LUSC
CCSER1,LUSC
CCT2,LUSC
CCT3,LUSC
CCT4,LUSC
CCT5,LUSC
CCT6A,LUSC
CCT6B,LUSC
CCT7,LUSC
CCT8,LUSC
CCT8L2,LUSC
CCZ1B,LUSC
CD151,LUSC
CD163,LUSC
CD164,LUSC
CD177,LUSC
CD19,LUSC
CD1C,LUSC
CD200,LUSC
CD244,LUSC
CD27,LUSC
CD276,LUSC
CD2AP,LUSC
CD2BP2,LUSC
CD300C,LUSC
CD302,LUSC
CD36,LUSC
CD37,LUSC
CD3D,LUSC
CD3EAP,LUSC
CD4,LUSC
CD44,LUSC
CD46,LUSC
CD47,LUSC
CD48,LUSC
CD52,LUSC
CD55,LUSC
CD58,LUSC
CD5L,LUSC
CD79A,LUSC
CD79B,LUSC
CD81,LUSC
CD86,LUSC
CD8B,LUSC
CD9,LUSC
CD96,LUSC
CDADC1,LUSC
CDAN1,LUSC
CDC123,LUSC
CDC16,LUSC
CDC20,LUSC
CDC23,LUSC
CDC25A,LUSC
CDC25B,LUSC
CDC26,LUSC
CDC27,LUSC
CDC37,LUSC
CDC37L1,LUSC
CDC40,LUSC
CDC42,LUSC
CDC45,LUSC
CDC5L,LUSC
CDC6,LUSC
CDC7,LUSC
CDC73,LUSC
CDCA2,LUSC
CDCA3,LUSC
CDCA5,LUSC
CDCA8,LUSC
CDCP2,LUSC
CDH1,LUSC
CDH10,LUSC
CDH11,LUSC
CDH17,LUSC
CDH2,LUSC
CDH23,LUSC
CDH24,LUSC
CDIP1,LUSC
CDIPT,LUSC
CDK1,LUSC
CDK11A,LUSC
CDK12,LUSC
CDK13,LUSC
CDK16,LUSC
CDK17,LUSC
CDK2,LUSC
CDK2AP2,LUSC
CDK4,LUSC
CDK5,LUSC
CDK5R2,LUSC
CDK5RAP2,LUSC
CDK5RAP3,LUSC
CDK6,LUSC
CDK7,LUSC
CDK8,LUSC
CDK9,LUSC
CDKL4,LUSC
CDKN2AIP,LUSC
CDKN2B,LUSC
CDRT1,LUSC
CDRT15,LUSC
CDRT15L2,LUSC
CDS2,LUSC
CDT1,LUSC
CDX2,LUSC
CDY2B,LUSC
CEACAM3,LUSC
CEACAM4,LUSC
CEACAM5,LUSC
CEACAM6,LUSC
CEACAM8,LUSC
CEBPA,LUSC
CEBPB,LUSC
CEBPD,LUSC
CEBPZ,LUSC
CELSR2,LUSC
CEND1,LUSC
CENPA,LUSC
CENPC,LUSC
CENPE,LUSC
CENPF,LUSC
CENPH,LUSC
CENPI,LUSC
CENPJ,LUSC
CENPK,LUSC
CENPL,LUSC
CENPM,LUSC
CENPN,LUSC
CENPO,LUSC
CENPP,LUSC
CENPQ,LUSC
CENPT,LUSC
CENPU,LUSC
CENPW,LUSC
CEP104,LUSC
CEP112,LUSC
CEP120,LUSC
CEP135,LUSC
CEP152,LUSC
CEP170,LUSC
CEP170B,LUSC
CEP192,LUSC
CEP290,LUSC
CEP350,LUSC
CEP44,LUSC
CEP55,LUSC
CEP57,LUSC
CEP57L1,LUSC
CEP63,LUSC
CEP70,LUSC
CEP78,LUSC
CEP85,LUSC
CEP95,LUSC
CEP97,LUSC
CEPT1,LUSC
CERS2,LUSC
CERS3,LUSC
CERS5,LUSC
CES1,LUSC
CETN2,LUSC
CETN3,LUSC
CFC1,LUSC
CFC1B,LUSC
CFDP1,LUSC
CFH,LUSC
CFHR1,LUSC
CFHR3,LUSC
CFHR4,LUSC
CFHR5,LUSC
CFI,LUSC
