gene,cancer_type
CFL1,PAAD
CFLAR,PAAD
CH25H,PAAD
CHAC2,PAAD
CHAF1A,PAAD
CHAF1B,PAAD
CHAMP1,PAAD
CHCHD1,PAAD
CHCHD2,PAAD
CHCHD3,PAAD
CHCHD4,PAAD
CHCHD5,PAAD
CHCHD7,PAAD
CHD1,PAAD
CHD2,PAAD
CHD4,PAAD
CHD6,PAAD
CHD7,PAAD
CHD8,PAAD
CHD9,PAAD
CHDC2,PAAD
CHEK1,PAAD
CHERP,PAAD
CHFR,PAAD
CHI3L2,PAAD
CHIC1,PAAD
CHIC2,PAAD
CHKA,PAAD
CHM,PAAD
CHML,PAAD
CHMP1A,PAAD
CHMP1B,PAAD
CHMP2A,PAAD
CHMP2B,PAAD
CHMP3,PAAD
CHMP4B,PAAD
CHMP5,PAAD
CHMP6,PAAD
CHMP7,PAAD
CHORDC1,PAAD
CHP1,PAAD
CHPT1,PAAD
CHRAC1,PAAD
CHRFAM7A,PAAD
CHRM2,PAAD
CHRM4,PAAD
CHRNE,PAAD
CHST10,PAAD
CHST11,PAAD
CHST8,PAAD
CHTF18,PAAD
CHTF8,PAAD
CHTOP,PAAD
CHUK,PAAD
CHURC1,PAAD
CIAO1,PAAD
CIAPIN1,PAAD
CILP,PAAD
CINP,PAAD
CIR1,PAAD
CIRH1A,PAAD
CISD1,PAAD
CIT,PAAD
CITED2,PAAD
CITED4,PAAD
CKAP2,PAAD
CKAP2L,PAAD
CKAP4,PAAD
CKAP5,PAAD
CKS2,PAAD
CLASRP,PAAD
CLCC1,PAAD
CLCN3,PAAD
CLDN1,PAAD
CLDN24,PAAD
CLDN6,PAAD
CLDND1,PAAD
CLDND2,PAAD
CLEC11A,PAAD
CLEC12A,PAAD
CLEC18A,PAAD
CLEC18B,PAAD
CLEC18C,PAAD
CLEC2B,PAAD
CLEC9A,PAAD
CLECL1,PAAD
CLGN,PAAD
CLHC1,PAAD
CLIC4,PAAD
CLINT1,PAAD
CLK1,PAAD
CLK2,PAAD
CLK3,PAAD
CLMN,PAAD
CLMP,PAAD
CLNS1A,PAAD
CLOCK,PAAD
CLP1,PAAD
CLPB,PAAD
CLPP,PAAD
CLPX,PAAD
CLSPN,PAAD
CLTA,PAAD
CLTC,PAAD
CLTCL1,PAAD
CLUAP1,PAAD
CLUH,PAAD
CMA1,PAAD
CMAS,PAAD
CMC1,PAAD
CMC2,PAAD
CMC4,PAAD
CMIP,PAAD
CMPK1,PAAD
CMTM6,PAAD
CMTR1,PAAD
CMTR2,PAAD
CNBP,PAAD
CNEP1R1,PAAD
CNGA1,PAAD
CNIH1,PAAD
CNN2,PAAD
CNOT1,PAAD
CNOT10,PAAD
CNOT11,PAAD
CNOT2,PAAD
CNOT3,PAAD
CNOT4,PAAD
CNOT6,PAAD
CNOT6L,PAAD
CNOT7,PAAD
CNOT8,PAAD
CNPY2,PAAD
CNR1,PAAD
CNTLN,PAAD
CNTN1,PAAD
CNTN5,PAAD
CNTN6,PAAD
CNTNAP2,PAAD
CNTNAP3,PAAD
CNTNAP3B,PAAD
CNTRL,PAAD
CNTROB,PAAD
COA3,PAAD
COA5,PAAD
COA6,PAAD
COASY,PAAD
COBLL1,PAAD
COCH,PAAD
COG1,PAAD
COG2,PAAD
COG3,PAAD
COG4,PAAD
COG5,PAAD
COG6,PAAD
COG7,PAAD
COG8,PAAD
COIL,PAAD
COL11A2,PAAD
COL1A2,PAAD
COL24A1,PAAD
COL3A1,PAAD
COL4A3BP,PAAD
COL7A1,PAAD
COMMD10,PAAD
COMMD2,PAAD
COMMD3,PAAD
COMMD4,PAAD
COMMD5,PAAD
COMMD6,PAAD
COMMD8,PAAD
COMP,PAAD
COMT,PAAD
COPA,PAAD
COPB1,PAAD
COPB2,PAAD
COPE,PAAD
COPG1,PAAD
COPRS,PAAD
COPS2,PAAD
COPS3,PAAD
COPS4,PAAD
COPS5,PAAD
COPS6,PAAD
COPS7A,PAAD
COPS7B,PAAD
COPS8,PAAD
COPZ1,PAAD
COQ10B,PAAD
COQ2,PAAD
COQ3,PAAD
COQ4,PAAD
COQ5,PAAD
COQ6,PAAD
COQ7,PAAD
CORO6,PAAD
CORT,PAAD
COX10,PAAD
COX11,PAAD
COX14,PAAD
COX15,PAAD
COX16,PAAD
COX17,PAAD
COX18,PAAD
COX19,PAAD
COX20,PAAD
COX4I1,PAAD
COX5A,PAAD
COX5B,PAAD
COX6A1,PAAD
COX6B1,PAAD
COX6C,PAAD
COX7A2,PAAD
COX7B,PAAD
COX7C,PAAD
COX8A,PAAD
CP,PAAD
CPA6,PAAD
CPAMD8,PAAD
CPD,PAAD
CPNE2,PAAD
CPNE5,PAAD
CPOX,PAAD
CPSF1,PAAD
CPSF2,PAAD
CPSF3,PAAD
CPSF3L,PAAD
CPSF4,PAAD
CPSF6,PAAD
CPXCR1,PAAD
CRAMP1L,PAAD
CRBN,PAAD
CRCP,PAAD
CRCT1,PAAD
CREB1,PAAD
CREBBP,PAAD
CREBRF,PAAD
CREBZF,PAAD
CRHR1,PAAD
CRIP3,PAAD
CRIPT,PAAD
CRISP1,PAAD
CRISP2,PAAD
CRK,PAAD
CRKL,PAAD
CRLF3,PAAD
CRLS1,PAAD
CRNKL1,PAAD
CROCC,PAAD
CRTAM,PAAD
CRTC2,PAAD
CRTC3,PAAD
CRYAB,PAAD
CRYBA1,PAAD
CRYGD,PAAD
CRYZL1,PAAD
CS,PAAD
CSDE1,PAAD
CSE1L,PAAD
CSF1,PAAD
CSF2RA,PAAD
CSF3,PAAD
CSGALNACT1,PAAD
CSGALNACT2,PAAD
CSH1,PAAD
CSH2,PAAD
CSHL1,PAAD
CSK,PAAD
CSMD3,PAAD
CSN1S1,PAAD
CSN2,PAAD
CSN3,PAAD
CSNK1A1,PAAD
CSNK2A1,PAAD
CSNK2A3,PAAD
CSNK2B,PAAD
CSPG4,PAAD
CSPG5,PAAD
CSRP2,PAAD
CST4,PAAD
CSTA,PAAD
CSTB,PAAD
CSTF1,PAAD
CSTF2,PAAD
CSTF3,PAAD
CSTL1,PAAD
CT45A5,PAAD
CTAG1A,PAAD
CTAG1B,PAAD
CTAGE1,PAAD
CTAGE5,PAAD
CTAGE9,PAAD
CTBP1,PAAD
CTBP2,PAAD
CTC1,PAAD
CTCF,PAAD
CTDNEP1,PAAD
CTDP1,PAAD
CTDSP2,PAAD
CTDSPL,PAAD
CTDSPL2,PAAD
CTNNA2,PAAD
CTNNB1,PAAD
CTNNBIP1,PAAD
CTNNBL1,PAAD
CTNND1,PAAD
CTNS,PAAD
CTPS1,PAAD
CTR9,PAAD
CTSL,PAAD
CTSS,PAAD
CTTN,PAAD
CTU1,PAAD
CTU2,PAAD
CTXN1,PAAD
CUEDC1,PAAD
CUL1,PAAD
CUL2,PAAD
CUL3,PAAD
CUL4A,PAAD
CUL4B,PAAD
CUTC,PAAD
CWC22,PAAD
CWC25,PAAD
CWC27,PAAD
CWF19L1,PAAD
CWF19L2,PAAD
CWH43,PAAD
CXADR,PAAD
CXCL10,PAAD
CXCL11,PAAD
CXCL2,PAAD
CXorf30,PAAD
CXorf36,PAAD
CXorf40A,PAAD
CXorf40B,PAAD
CXorf56,PAAD
CXorf58,PAAD
CXorf61,PAAD
CXXC1,PAAD
CYB561,PAAD
CYB561A3,PAAD
CYB561D2,PAAD
CYB5A,PAAD
CYB5B,PAAD
CYB5R3,PAAD
CYB5R4,PAAD
CYC1,PAAD
CYCS,PAAD
CYFIP1,PAAD
CYLD,PAAD
CYP11A1,PAAD
CYP17A1,PAAD
CYP27B1,PAAD
CYP27C1,PAAD
CYP2A7,PAAD
CYP2C18,PAAD
CYP2C8,PAAD
CYP2C9,PAAD
CYP2D6,PAAD
CYP39A1,PAAD
CYP3A43,PAAD
CYP4B1,PAAD
CYP4F11,PAAD
CYP4F2,PAAD
CYP4V2,PAAD
CYP4X1,PAAD
CYP4Z1,PAAD
CYP51A1,PAAD
CYSLTR2,PAAD
CYTH1,PAAD
CYTH3,PAAD
DAD1,PAAD
DAGLB,PAAD
DAND5,PAAD
DAP,PAAD
DAP3,PAAD
DAPK3,PAAD
DAPP1,PAAD
DARS,PAAD
DARS2,PAAD
DAXX,PAAD
DAZAP1,PAAD
DAZL,PAAD
DBF4,PAAD
DBN1,PAAD
DBNDD1,PAAD
DBR1,PAAD
DBX2,PAAD
DCAF10,PAAD
DCAF12,PAAD
DCAF15,PAAD
DCAF17,PAAD
DCAF4L1,PAAD
DCAF6,PAAD
DCAF8L1,PAAD
DCLK2,PAAD
DCLK3,PAAD
DCLRE1A,PAAD
DCLRE1B,PAAD
DCP2,PAAD
DCPS,PAAD
DCTD,PAAD
DCTN1,PAAD
DCTN2,PAAD
DCTN3,PAAD
DCTN4,PAAD
DCTN5,PAAD
DCTN6,PAAD
DCUN1D1,PAAD
DCUN1D4,PAAD
DCUN1D5,PAAD
DDA1,PAAD
DDB1,PAAD
DDI2,PAAD
DDIT3,PAAD
DDIT4,PAAD
DDN,PAAD
DDOST,PAAD
DDRGK1,PAAD
DDT,PAAD
DDTL,PAAD
DDX1,PAAD
DDX10,PAAD
DDX11,PAAD
DDX17,PAAD
DDX18,PAAD
DDX19A,PAAD
DDX20,PAAD
DDX21,PAAD
DDX23,PAAD
DDX24,PAAD
DDX27,PAAD
DDX28,PAAD
DDX39A,PAAD
DDX39B,PAAD
DDX3X,PAAD
DDX3Y,PAAD
DDX4,PAAD
DDX41,PAAD
DDX42,PAAD
DDX43,PAAD
DDX46,PAAD
DDX47,PAAD
DDX49,PAAD
DDX5,PAAD
DDX50,PAAD
DDX51,PAAD
DDX52,PAAD
DDX54,PAAD
DDX55,PAAD
DDX56,PAAD
DDX58,PAAD
DDX59,PAAD
DDX6,PAAD
DDX60L,PAAD
DEAF1,PAAD
DEC1,PAAD
DEF8,PAAD
DEFA4,PAAD
DEFB1,PAAD
DEFB103A,PAAD
DEFB103B,PAAD
DEFB104A,PAAD
DEFB104B,PAAD
DEFB105A,PAAD
DEFB105B,PAAD
DEFB106B,PAAD
DEFB107B,PAAD
DEFB108B,PAAD
DEFB114,PAAD
DEFB115,PAAD
DEFB118,PAAD
DEFB121,PAAD
DEFB123,PAAD
DEFB125,PAAD
DEFB128,PAAD
DEFB129,PAAD
DEFB136,PAAD
DEFB4A,PAAD
DEFB4B,PAAD
DENND1C,PAAD
DENND2D,PAAD
DENND4A,PAAD
DENND4C,PAAD
DENND5A,PAAD
DENR,PAAD
DEPDC1,PAAD
DEPDC1B,PAAD
DEPDC4,PAAD
DEPDC7,PAAD
DERA,PAAD
DERL1,PAAD
DERL2,PAAD
DET1,PAAD
DEXI,PAAD
DGCR14,PAAD
DGCR6,PAAD
DGCR6L,PAAD
DGCR8,PAAD
DGKD,PAAD
DHCR24,PAAD
DHCR7,PAAD
DHDDS,PAAD
DHFR,PAAD
DHFRL1,PAAD
DHODH,PAAD
DHPS,PAAD
DHRS12,PAAD
DHRS13,PAAD
DHRS3,PAAD
DHRS7C,PAAD
DHRSX,PAAD
DHX15,PAAD
DHX16,PAAD
DHX29,PAAD
DHX30,PAAD
DHX33,PAAD
DHX35,PAAD
DHX36,PAAD
DHX37,PAAD
DHX38,PAAD
DHX40,PAAD
DHX57,PAAD
DHX8,PAAD
DHX9,PAAD
DIAPH1,PAAD
DIAPH2,PAAD
DIAPH3,PAAD
DICER1,PAAD
DIDO1,PAAD
DIEXF,PAAD
DIMT1,PAAD
DIP2B,PAAD
DIRC2,PAAD
DIS3,PAAD
DIS3L,PAAD
DIS3L2,PAAD
DKC1,PAAD
DKK1,PAAD
DLAT,PAAD
DLD,PAAD
DLEC1,PAAD
DLG1,PAAD
DLG5,PAAD
DLGAP1,PAAD
DLGAP5,PAAD
DLK1,PAAD
DLST,PAAD
DMAP1,PAAD
DMRTB1,PAAD
DMRTC1,PAAD
DMRTC1B,PAAD
DMRTC2,PAAD
DMTN,PAAD
DMXL1,PAAD
DMXL2,PAAD
DNAH7,PAAD
DNAJA1,PAAD
DNAJA2,PAAD
DNAJA3,PAAD
DNAJA4,PAAD
DNAJB11,PAAD
DNAJB12,PAAD
DNAJB13,PAAD
DNAJB4,PAAD
DNAJB6,PAAD
DNAJB9,PAAD
DNAJC10,PAAD
DNAJC11,PAAD
DNAJC13,PAAD
DNAJC16,PAAD
DNAJC17,PAAD
DNAJC19,PAAD
DNAJC2,PAAD
DNAJC24,PAAD
DNAJC3,PAAD
DNAJC30,PAAD
DNAJC4,PAAD
DNAJC6,PAAD
DNAJC7,PAAD
DNAJC8,PAAD
DNAJC9,PAAD
DNAL4,PAAD
DND1,PAAD
DNLZ,PAAD
DNM1L,PAAD
DNM2,PAAD
DNM3,PAAD
DNMT1,PAAD
DNTTIP1,PAAD
DNTTIP2,PAAD
DOCK2,PAAD
DOCK4,PAAD
DOCK5,PAAD
DOCK6,PAAD
DOCK7,PAAD
DOHH,PAAD
DOK1,PAAD
DOLK,PAAD
DOLPP1,PAAD
DONSON,PAAD
DOT1L,PAAD
DPAGT1,PAAD
DPCD,PAAD
DPF2,PAAD
DPH1,PAAD
DPH2,PAAD
DPH3,PAAD
DPH5,PAAD
DPH6,PAAD
DPM1,PAAD
DPM2,PAAD
DPM3,PAAD
DPP4,PAAD
DPP9,PAAD
DPPA3,PAAD
DPY19L1,PAAD
DPY19L2,PAAD
DPY19L4,PAAD
DPY30,PAAD
DR1,PAAD
DRAM1,PAAD
DRAM2,PAAD
DRAP1,PAAD
DRC1,PAAD
DRD5,PAAD
DRG1,PAAD
DRGX,PAAD
DROSHA,PAAD
DSCC1,PAAD
DSCR4,PAAD
DSEL,PAAD
DSG2,PAAD
DSG4,PAAD
DSN1,PAAD
DSTN,PAAD
DSTYK,PAAD
DTL,PAAD
DTWD1,PAAD
DTYMK,PAAD
DUSP1,PAAD
DUSP12,PAAD
DUSP14,PAAD
DUSP22,PAAD
DUSP4,PAAD
DUSP5,PAAD
DUT,PAAD
DUXA,PAAD
DVL1,PAAD
DYDC1,PAAD
DYDC2,PAAD
DYM,PAAD
DYNC1H1,PAAD
DYNC1I1,PAAD
DYNC1I2,PAAD
DYNC1LI1,PAAD
DYNC1LI2,PAAD
DYNC2H1,PAAD
DYNC2LI1,PAAD
DYNLL1,PAAD
DYNLL2,PAAD
DYNLRB1,PAAD
DYNLT1,PAAD
DYNLT3,PAAD
DYRK1A,PAAD
DYRK1B,PAAD
DZIP3,PAAD
E2F1,PAAD
E2F3,PAAD
E2F4,PAAD
E2F6,PAAD
E2F7,PAAD
E4F1,PAAD
EAF1,PAAD
EAPP,PAAD
EARS2,PAAD
EBAG9,PAAD
EBF1,PAAD
EBF2,PAAD
EBI3,PAAD
EBLN1,PAAD
EBNA1BP2,PAAD
EBP,PAAD
EBPL,PAAD
ECD,PAAD
ECH1,PAAD
ECHS1,PAAD
ECM2,PAAD
ECSIT,PAAD
ECT2,PAAD
ECT2L,PAAD
EDARADD,PAAD
EDC4,PAAD
EDDM3B,PAAD
EDEM3,PAAD
EDF1,PAAD
EDN1,PAAD
EED,PAAD
EEF1A1,PAAD
EEF1B2,PAAD
EEF1E1,PAAD
EEF1G,PAAD
EEF2,PAAD
EEFSEC,PAAD
EFCAB1,PAAD
EFCAB14,PAAD
EFCAB3,PAAD
EFHC1,PAAD
EFHD2,PAAD
EFNA3,PAAD
EFNA5,PAAD
EFNB2,PAAD
EFR3A,PAAD
EFTUD1,PAAD
EFTUD2,PAAD
EGF,PAAD
EGFR,PAAD
EGLN1,PAAD
EGR2,PAAD
EGR4,PAAD
EHMT1,PAAD
EHMT2,PAAD
EIF1,PAAD
EIF1AD,PAAD
EIF1AX,PAAD
EIF1AY,PAAD
EIF2A,PAAD
EIF2AK1,PAAD
EIF2AK4,PAAD
EIF2B1,PAAD
EIF2B2,PAAD
EIF2B3,PAAD
EIF2B4,PAAD
EIF2B5,PAAD
EIF2S1,PAAD
EIF2S2,PAAD
EIF2S3,PAAD
EIF3A,PAAD
EIF3B,PAAD
EIF3C,PAAD
EIF3CL,PAAD
EIF3D,PAAD
EIF3E,PAAD
EIF3F,PAAD
EIF3G,PAAD
EIF3H,PAAD
EIF3I,PAAD
EIF3J,PAAD
EIF3K,PAAD
EIF3L,PAAD
EIF3M,PAAD
EIF4A1,PAAD
EIF4A2,PAAD
EIF4A3,PAAD
EIF4B,PAAD
EIF4E,PAAD
EIF4E2,PAAD
EIF4E3,PAAD
EIF4EBP2,PAAD
EIF4ENIF1,PAAD
EIF4G1,PAAD
EIF4G2,PAAD
EIF4H,PAAD
EIF5,PAAD
EIF5A,PAAD
EIF5AL1,PAAD
EIF5B,PAAD
EIF6,PAAD
ELAC2,PAAD
ELAVL1,PAAD
ELF1,PAAD
ELF2,PAAD
ELF3,PAAD
ELF4,PAAD
ELK1,PAAD
ELL,PAAD
ELL2,PAAD
ELL3,PAAD
ELMO1,PAAD
ELMO2,PAAD
ELMOD1,PAAD
ELMOD2,PAAD
ELMOD3,PAAD
ELMSAN1,PAAD
ELOF1,PAAD
ELOVL1,PAAD
ELOVL4,PAAD
ELP2,PAAD
ELP3,PAAD
ELP4,PAAD
ELP5,PAAD
ELP6,PAAD
ELTD1,PAAD
EMB,PAAD
EMC1,PAAD
EMC2,PAAD
EMC3,PAAD
EMC4,PAAD
EMC6,PAAD
EMC7,PAAD
EMC8,PAAD
EML4,PAAD
EML5,PAAD
EMP2,PAAD
EMR1,PAAD
EMX2,PAAD
ENAH,PAAD
ENDOG,PAAD
ENHO,PAAD
ENO1,PAAD
ENO2,PAAD
ENOX2,PAAD
ENPP1,PAAD
ENPP2,PAAD
ENPP3,PAAD
ENSA,PAAD
ENTPD4,PAAD
ENTPD5,PAAD
ENTPD7,PAAD
ENY2,PAAD
EOGT,PAAD
EP300,PAAD
EP400,PAAD
EPB41L5,PAAD
EPC1,PAAD
EPC2,PAAD
EPCAM,PAAD
EPG5,PAAD
EPHA10,PAAD
EPHA3,PAAD
EPM2A,PAAD
EPM2AIP1,PAAD
EPN1,PAAD
EPPIN-WFDC6,PAAD
EPRS,PAAD
EPS15L1,PAAD
EPT1,PAAD
ERAL1,PAAD
ERAP1,PAAD
ERBB2,PAAD
ERBB3,PAAD
ERBB4,PAAD
ERC1,PAAD
ERCC1,PAAD
ERCC2,PAAD
ERCC3,PAAD
ERCC4,PAAD
ERCC6-PGBD3,PAAD
ERCC6L,PAAD
ERCC6L2,PAAD
ERF,PAAD
ERGIC2,PAAD
ERH,PAAD
ERI1,PAAD
ERI2,PAAD
ERLEC1,PAAD
ERLIN1,PAAD
ERLIN2,PAAD
ERN1,PAAD
ERP44,PAAD
ERVV-1,PAAD
ERVV-2,PAAD
ERVW-1,PAAD
ESCO1,PAAD
ESCO2,PAAD
ESF1,PAAD
ESPL1,PAAD
ESPN,PAAD
ESR1,PAAD
ESR2,PAAD
ESRRA,PAAD
ESYT2,PAAD
ETF1,PAAD
ETFB,PAAD
ETNK1,PAAD
ETNPPL,PAAD
ETS1,PAAD
ETS2,PAAD
ETV6,PAAD
EVI2A,PAAD
EVI5,PAAD
EWSR1,PAAD
EXOC1,PAAD
EXOC2,PAAD
EXOC3,PAAD
EXOC4,PAAD
EXOC5,PAAD
EXOC6,PAAD
EXOC7,PAAD
EXOC8,PAAD
EXOG,PAAD
EXOSC1,PAAD
EXOSC10,PAAD
EXOSC2,PAAD
EXOSC3,PAAD
EXOSC4,PAAD
EXOSC5,PAAD
EXOSC6,PAAD
EXOSC7,PAAD
EXOSC8,PAAD
EXOSC9,PAAD
EXT1,PAAD
EXT2,PAAD
EXTL2,PAAD
EXTL3,PAAD
EYA3,PAAD
EYS,PAAD
EZH2,PAAD
EZR,PAAD
F11R,PAAD
F2R,PAAD
F8A3,PAAD
F9,PAAD
FAAH,PAAD
FABP2,PAAD
FABP5,PAAD
FADD,PAAD
FAF2,PAAD
FAHD2A,PAAD
FAHD2B,PAAD
FAIM,PAAD
FAM102B,PAAD
FAM103A1,PAAD
FAM104A,PAAD
FAM104B,PAAD
FAM111A,PAAD
FAM115A,PAAD
FAM118B,PAAD
FAM120A,PAAD
FAM122A,PAAD
FAM126B,PAAD
FAM127A,PAAD
FAM127B,PAAD
FAM127C,PAAD
FAM129A,PAAD
FAM129B,PAAD
FAM133A,PAAD
FAM133B,PAAD
FAM134B,PAAD
FAM136A,PAAD
FAM13A,PAAD
FAM13B,PAAD
FAM149B1,PAAD
FAM150A,PAAD
FAM153B,PAAD
FAM156A,PAAD
FAM161A,PAAD
FAM162A,PAAD
FAM166A,PAAD
FAM167A,PAAD
FAM167B,PAAD
FAM168A,PAAD
FAM171B,PAAD
FAM172A,PAAD
FAM173A,PAAD
FAM175A,PAAD
FAM175B,PAAD
FAM177A1,PAAD
FAM177B,PAAD
FAM178A,PAAD
FAM181A,PAAD
FAM184A,PAAD
FAM185A,PAAD
FAM189A2,PAAD
FAM194A,PAAD
FAM200A,PAAD
FAM200B,PAAD
FAM204A,PAAD
FAM207A,PAAD
FAM208B,PAAD
FAM210A,PAAD
FAM211B,PAAD
FAM213A,PAAD
FAM214A,PAAD
FAM214B,PAAD
FAM216A,PAAD
FAM216B,PAAD
FAM21B,PAAD
FAM220A,PAAD
FAM222B,PAAD
FAM228A,PAAD
FAM25A,PAAD
FAM32A,PAAD
FAM35A,PAAD
FAM3B,PAAD
FAM3C,PAAD
FAM45A,PAAD
FAM46D,PAAD
FAM47B,PAAD
FAM49A,PAAD
FAM49B,PAAD
FAM50A,PAAD
FAM50B,PAAD
FAM60A,PAAD
FAM63A,PAAD
FAM63B,PAAD
FAM69A,PAAD
FAM71F2,PAAD
FAM72D,PAAD
FAM76A,PAAD
FAM76B,PAAD
FAM83D,PAAD
FAM83E,PAAD
FAM84B,PAAD
FAM86A,PAAD
FAM86B1,PAAD
FAM86C1,PAAD
FAM91A1,PAAD
FAM96A,PAAD
FAM96B,PAAD
FAM98B,PAAD
FAM9A,PAAD
FAM9B,PAAD
FAN1,PAAD
FANCA,PAAD
FANCB,PAAD
FANCC,PAAD
FANCD2,PAAD
FANCE,PAAD
FANCF,PAAD
FANCG,PAAD
FANCI,PAAD
FANCL,PAAD
FANCM,PAAD
FAP,PAAD
FAR2,PAAD
FARS2,PAAD
FARSA,PAAD
FARSB,PAAD
FAS,PAAD
FASN,PAAD
FASTKD2,PAAD
FASTKD5,PAAD
FAU,PAAD
FBL,PAAD
FBLIM1,PAAD
FBP2,PAAD
FBXL12,PAAD
FBXL16,PAAD
FBXL19,PAAD
FBXL3,PAAD
FBXL5,PAAD
FBXL6,PAAD
FBXO11,PAAD
FBXO17,PAAD
FBXO24,PAAD
FBXO25,PAAD
FBXO42,PAAD
FBXO43,PAAD
FBXO47,PAAD
FBXO5,PAAD
FBXO7,PAAD
FBXO9,PAAD
FBXW11,PAAD
FBXW7,PAAD
FCER1A,PAAD
FCF1,PAAD
FCGBP,PAAD
FCGR1A,PAAD
FCGR1B,PAAD
FCGR2B,PAAD
FCGR3A,PAAD
FCHO1,PAAD
FCHO2,PAAD
FCRL4,PAAD
FCRL6,PAAD
FDFT1,PAAD
FDPS,PAAD
FDX1,PAAD
FDX1L,PAAD
FDXACB1,PAAD
FDXR,PAAD
FECH,PAAD
FEM1B,PAAD
FEN1,PAAD
FER,PAAD
FERMT1,PAAD
FERMT2,PAAD
FERMT3,PAAD
FES,PAAD
FEZ1,PAAD
FEZF1,PAAD
FFAR2,PAAD
FFAR4,PAAD
FGF1,PAAD
FGF3,PAAD
FGF4,PAAD
FGFBP3,PAAD
FGFR1,PAAD
FGFR1OP2,PAAD
FGFR2,PAAD
FGFR3,PAAD
FGFR4,PAAD
FGG,PAAD
FH,PAAD
FHL5,PAAD
FIBCD1,PAAD
FIBIN,PAAD
FICD,PAAD
FIG4,PAAD
FIP1L1,PAAD
FIS1,PAAD
FITM2,PAAD
FJX1,PAAD
FKBP14,PAAD
FKBP1A,PAAD
FKBP3,PAAD
FKBP5,PAAD
FKBP8,PAAD
FKBP9,PAAD
FKBPL,PAAD
FKTN,PAAD
FLCN,PAAD
FLI1,PAAD
FLII,PAAD
FLNB,PAAD
FLNC,PAAD
FLOT1,PAAD
FLOT2,PAAD
FLRT1,PAAD
FLRT3,PAAD
FLT4,PAAD
FLVCR1,PAAD
FLVCR2,PAAD
FMO1,PAAD
FMO3,PAAD
FMR1,PAAD
FN3K,PAAD
FNBP1,PAAD
FNBP4,PAAD
FNDC3B,PAAD
FNDC7,PAAD
FNDC8,PAAD
FNIP1,PAAD
FNTA,PAAD
FNTB,PAAD
FOCAD,PAAD
FOLH1,PAAD
FOSL1,PAAD
FOSL2,PAAD
FOXA1,PAAD
FOXA2,PAAD
FOXA3,PAAD
FOXC1,PAAD
FOXC2,PAAD
FOXE1,PAAD
FOXF1,PAAD
FOXJ1,PAAD
FOXK1,PAAD
FOXL1,PAAD
FOXL2,PAAD
FOXM1,PAAD
FOXN2,PAAD
FOXN3,PAAD
FOXO1,PAAD
FOXO3,PAAD
FOXP2,PAAD
FOXRED1,PAAD
FOXS1,PAAD
FPGS,PAAD
FPGT,PAAD
FPR2,PAAD
FRA10AC1,PAAD
FRG1,PAAD
FRG2B,PAAD
FRG2C,PAAD
FRMD1,PAAD
FRMD7,PAAD
FRS2,PAAD
FRYL,PAAD
FSBP,PAAD
FSD1L,PAAD
FSTL5,PAAD
FTCD,PAAD
FTH1,PAAD
FTHL17,PAAD
FTSJ2,PAAD
FTSJ3,PAAD
FUBP1,PAAD
FUNDC1,PAAD
FUNDC2,PAAD
FURIN,PAAD
FUT11,PAAD
FUT4,PAAD
FUT8,PAAD
FXN,PAAD
FXR1,PAAD
FXYD6,PAAD
FZD5,PAAD
FZD8,PAAD
FZR1,PAAD
G2E3,PAAD
G3BP1,PAAD
G3BP2,PAAD
G6PC2,PAAD
G6PD,PAAD
GAA,PAAD
GAB1,PAAD
GAB2,PAAD
GAB4,PAAD
GABARAP,PAAD
GABPA,PAAD
GABPB1,PAAD
GADD45A,PAAD
GADD45GIP1,PAAD
GAGE12H,PAAD
GAK,PAAD
GAL3ST1,PAAD
GALK2,PAAD
GALNT13,PAAD
GALNTL5,PAAD
GAN,PAAD
GANAB,PAAD
GAPDH,PAAD
GAPVD1,PAAD
GAR1,PAAD
GAREM,PAAD
GARS,PAAD
GART,PAAD
GAS2,PAAD
GAST,PAAD
GATA2,PAAD
GATA3,PAAD
GATA6,PAAD
GATAD1,PAAD
GATAD2A,PAAD
GATC,PAAD
GATS,PAAD
GATSL3,PAAD
GBAS,PAAD
GBE1,PAAD
GBF1,PAAD
GBP1,PAAD
GBP5,PAAD
GBX2,PAAD
GCA,PAAD
GCAT,PAAD
GCLC,PAAD
GCLM,PAAD
GCN1L1,PAAD
GCNT3,PAAD
GCNT4,PAAD
GCOM1,PAAD
GCSAM,PAAD
GCSAML,PAAD
GCSH,PAAD
GDA,PAAD
GDE1,PAAD
GDF1,PAAD
GDI2,PAAD
GDPD2,PAAD
GEMIN2,PAAD
GEMIN4,PAAD
GEMIN5,PAAD
GEMIN6,PAAD
GEMIN7,PAAD
GEMIN8,PAAD
GEN1,PAAD
GET4,PAAD
GFER,PAAD
GFM1,PAAD
GFM2,PAAD
GFPT1,PAAD
GGN,PAAD
GGNBP2,PAAD
GGPS1,PAAD
GGT1,PAAD
GGTLC1,PAAD
GGTLC2,PAAD
GHITM,PAAD
GHSR,PAAD
GID8,PAAD
GIGYF2,PAAD
GIN1,PAAD
GINM1,PAAD
GINS1,PAAD
GINS2,PAAD
GINS3,PAAD
GINS4,PAAD
GIPC2,PAAD
GIPC3,PAAD
GIT1,PAAD
GJA1,PAAD
GJB2,PAAD
GJB3,PAAD
GJC1,PAAD
GJD3,PAAD
GK,PAAD
GKAP1,PAAD
GKN2,PAAD
GLB1L,PAAD
GLCE,PAAD
